domain,condition,model_seed,candidate,evaluation_version,N_streams,candidate_total_byte_cap,candidate_amortized_bytes,candidate_stream_bytes,candidate_shared_bytes,candidate_empirical_T05,candidate_supported_T05,candidate_empirical_T05_status,candidate_supported_T05_status,candidate_rmst,candidate_failure_probability_2048,feasible_baseline_count,feasible_baselines,native_fp32_feasible,best_TEST_supported_baseline,best_TEST_supported_T05,best_TEST_empirical_baseline,best_TEST_empirical_T05,best_TEST_rmst_baseline,best_TEST_baseline_rmst,descriptive_rmst_delta_vs_best_feasible,baseline_selection_scope,horizon_comparison_scope
learned,learned_s3,1,UNIFORM_9,frozen-learned-primary,1,33138,33138.0,3512,29626,64,64,64,64,272.65625,1.0,11,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,64,UNIFORM_9,272.65625,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,1,UNIFORM_9,frozen-learned-primary,16,85818,5363.625,3512,29626,64,64,64,64,272.65625,1.0,11,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,64,UNIFORM_9,272.65625,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,1,UNIFORM_9,frozen-learned-primary,128,479162,3743.453125,3512,29626,64,64,64,64,272.65625,1.0,11,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,64,UNIFORM_9,272.65625,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,1,UNTRANSPORTED_4_4,frozen-learned-primary,1,33112,33112.0,3176,29936,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),63.3828125,1.0,10,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,MIXED_6_8,64,MIXED_6_8,64,MIXED_6_8,271.06640625,-207.68359375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,1,UNTRANSPORTED_4_4,frozen-learned-primary,16,80752,5047.0,3176,29936,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),63.3828125,1.0,10,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,MIXED_6_8,64,MIXED_6_8,64,MIXED_6_8,271.06640625,-207.68359375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,1,UNTRANSPORTED_4_4,frozen-learned-primary,128,436464,3409.875,3176,29936,,,no qualifying grid horizon (<32),no qualifying grid horizon (<32),63.3828125,1.0,10,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,MIXED_6_8,64,MIXED_6_8,64,MIXED_6_8,271.06640625,-207.68359375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,FULL_RESIDUAL_4_4,frozen-learned-primary,1,33110,33110.0,3176,29934,128,64,128,64,238.890625,1.0,10,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,64,UNIFORM_8,128,UNIFORM_8,239.6171875,-0.7265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,FULL_RESIDUAL_4_4,frozen-learned-primary,16,80750,5046.875,3176,29934,128,64,128,64,238.890625,1.0,10,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,64,UNIFORM_8,128,UNIFORM_8,239.6171875,-0.7265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,FULL_RESIDUAL_4_4,frozen-learned-primary,128,436462,3409.859375,3176,29934,128,64,128,64,238.890625,1.0,10,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,64,UNIFORM_8,128,UNIFORM_8,239.6171875,-0.7265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,FULL_RESIDUAL_4_8,frozen-learned-primary,1,34646,34646.0,4712,29934,128,64,128,64,240.158203125,1.0,14,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,0.1640625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,FULL_RESIDUAL_4_8,frozen-learned-primary,16,105326,6582.875,4712,29934,128,64,128,64,240.158203125,1.0,14,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,0.1640625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,FULL_RESIDUAL_4_8,frozen-learned-primary,128,633070,4945.859375,4712,29934,128,64,128,64,240.158203125,1.0,14,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,0.1640625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,FULL_RESIDUAL_4_FP32,frozen-learned-primary,1,43598,43598.0,13880,29718,128,64,128,64,239.865234375,1.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_14,64,UNIFORM_14,128,UNIFORM_14,240.02734375,-0.162109375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,FULL_RESIDUAL_4_FP32,frozen-learned-primary,16,251798,15737.375,13880,29718,128,64,128,64,239.865234375,1.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_14,64,UNIFORM_14,128,UNIFORM_14,240.02734375,-0.162109375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,FULL_RESIDUAL_4_FP32,frozen-learned-primary,128,1806358,14112.171875,13880,29718,128,64,128,64,239.865234375,1.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_14,64,UNIFORM_14,128,UNIFORM_14,240.02734375,-0.162109375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,LOWRANK_4_8_R1,frozen-learned-primary,1,32539,32539.0,1832,30707,64,64,64,64,208.70703125,1.0,8,MIXED_4_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7,False,UNIFORM_7,64,UNIFORM_7,128,UNIFORM_7,236.35546875,-27.6484375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,LOWRANK_4_8_R1,frozen-learned-primary,16,60019,3751.1875,1832,30707,64,64,64,64,208.70703125,1.0,4,STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,UNIFORM_4,64,UNIFORM_4,64,UNIFORM_4,185.5078125,23.19921875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,LOWRANK_4_8_R1,frozen-learned-primary,128,265203,2071.8984375,1832,30707,64,64,64,64,208.70703125,1.0,4,STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,UNIFORM_4,64,UNIFORM_4,64,UNIFORM_4,185.5078125,23.19921875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,LOWRANK_4_8_R2,frozen-learned-primary,1,33499,33499.0,2024,31475,128,64,128,64,236.765625,1.0,11,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,-3.228515625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,LOWRANK_4_8_R2,frozen-learned-primary,16,63859,3991.1875,2024,31475,128,64,128,64,236.765625,1.0,6,MIXED_4_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,UNIFORM_5,64,UNIFORM_5,128,UNIFORM_5,226.484375,10.28125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,LOWRANK_4_8_R2,frozen-learned-primary,128,290547,2269.8984375,2024,31475,128,64,128,64,236.765625,1.0,6,MIXED_4_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,UNIFORM_5,64,UNIFORM_5,128,UNIFORM_5,226.484375,10.28125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,LOWRANK_4_8_R4,frozen-learned-primary,1,35419,35419.0,2408,33011,128,64,128,64,240.888671875,1.0,16,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_14,64,UNIFORM_14,128,UNIFORM_14,240.02734375,0.861328125,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,LOWRANK_4_8_R4,frozen-learned-primary,16,71539,4471.1875,2408,33011,128,64,128,64,240.888671875,1.0,7,MIXED_4_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,UNIFORM_6,64,UNIFORM_6,128,UNIFORM_6,235.453125,5.435546875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,LOWRANK_4_8_R4,frozen-learned-primary,128,341235,2665.8984375,2408,33011,128,64,128,64,240.888671875,1.0,7,MIXED_4_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,UNIFORM_6,64,UNIFORM_6,128,UNIFORM_6,235.453125,5.435546875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,MIXED_4_8,frozen-learned-primary,1,32007,32007.0,1976,30031,128,64,128,64,217.765625,1.0,7,MIXED_4_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,UNIFORM_6,64,UNIFORM_6,128,UNIFORM_6,235.453125,-17.6875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,MIXED_4_8,frozen-learned-primary,16,61647,3852.9375,1976,30031,128,64,128,64,217.765625,1.0,6,MIXED_4_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,UNIFORM_5,64,UNIFORM_5,128,UNIFORM_5,226.484375,-8.71875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,MIXED_4_8,frozen-learned-primary,128,282959,2210.6171875,1976,30031,128,64,128,64,217.765625,1.0,6,MIXED_4_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,UNIFORM_5,64,UNIFORM_5,128,UNIFORM_5,226.484375,-8.71875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,MIXED_6_8,frozen-learned-primary,1,32775,32775.0,2744,30031,128,64,128,64,239.3515625,1.0,10,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,UNIFORM_8,64,UNIFORM_8,128,UNIFORM_8,239.6171875,-0.265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,MIXED_6_8,frozen-learned-primary,16,73935,4620.9375,2744,30031,128,64,128,64,239.3515625,1.0,9,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7,False,MIXED_6_8,64,MIXED_6_8,128,MIXED_6_8,239.3515625,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,MIXED_6_8,frozen-learned-primary,128,381263,2978.6171875,2744,30031,128,64,128,64,239.3515625,1.0,9,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7,False,MIXED_6_8,64,MIXED_6_8,128,MIXED_6_8,239.3515625,0.0,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,NATIVE_FP32,frozen-learned-primary,1,41706,41706.0,12296,29410,128,64,128,64,239.865234375,1.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_14,64,UNIFORM_14,128,UNIFORM_14,240.02734375,-0.162109375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,NATIVE_FP32,frozen-learned-primary,16,226146,14134.125,12296,29410,128,64,128,64,239.865234375,1.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_14,64,UNIFORM_14,128,UNIFORM_14,240.02734375,-0.162109375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,NATIVE_FP32,frozen-learned-primary,128,1603298,12525.765625,12296,29410,128,64,128,64,239.865234375,1.0,19,MIXED_4_8;MIXED_6_8;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,UNIFORM_14,64,UNIFORM_14,128,UNIFORM_14,240.02734375,-0.162109375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,STOCHASTIC_4,frozen-learned-primary,1,31286,31286.0,1608,29678,64,32,64,32,104.244140625,1.0,4,STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,UNIFORM_4,64,UNIFORM_4,64,UNIFORM_4,185.5078125,-81.263671875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,STOCHASTIC_4,frozen-learned-primary,16,55406,3462.875,1608,29678,64,32,64,32,104.244140625,1.0,4,STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,UNIFORM_4,64,UNIFORM_4,64,UNIFORM_4,185.5078125,-81.263671875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,STOCHASTIC_4,frozen-learned-primary,128,235502,1839.859375,1608,29678,64,32,64,32,104.244140625,1.0,4,STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,UNIFORM_4,64,UNIFORM_4,64,UNIFORM_4,185.5078125,-81.263671875,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,UNIFORM_10,frozen-learned-primary,1,33523,33523.0,3896,29627,128,64,128,64,239.646484375,1.0,12,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,-0.34765625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,UNIFORM_10,frozen-learned-primary,16,91963,5747.6875,3896,29627,128,64,128,64,239.646484375,1.0,12,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,-0.34765625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,UNIFORM_10,frozen-learned-primary,128,528315,4127.4609375,3896,29627,128,64,128,64,239.646484375,1.0,12,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,-0.34765625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,UNIFORM_11,frozen-learned-primary,1,33907,33907.0,4280,29627,128,64,128,64,239.728515625,1.0,13,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,-0.265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,UNIFORM_11,frozen-learned-primary,16,98107,6131.6875,4280,29627,128,64,128,64,239.728515625,1.0,13,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,-0.265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,UNIFORM_11,frozen-learned-primary,128,577467,4511.4609375,4280,29627,128,64,128,64,239.728515625,1.0,13,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,-0.265625,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,UNIFORM_12,frozen-learned-primary,1,34291,34291.0,4664,29627,128,64,128,64,239.83203125,1.0,14,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,-0.162109375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
learned,learned_s3,2,UNIFORM_12,frozen-learned-primary,16,104251,6515.6875,4664,29627,128,64,128,64,239.83203125,1.0,14,MIXED_4_8;MIXED_6_8;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,UNIFORM_9,64,UNIFORM_9,128,UNIFORM_9,239.994140625,-0.162109375,TEST descriptive best feasible baseline; not DEV-selected and not a statistical superiority test,comparison of reported lower bounds is not a test of true-horizon superiority
